sample_name	cell_line	medium	rna_seq	technology	batch	ENA_study_ID
GSM922254	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922255	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922256	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922257	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922258	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922259	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922260	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922261	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922262	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922263	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922264	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922265	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922266	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922267	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922268	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922269	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922270	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922271	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922272	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922273	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922274	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922275	Derived_p10	KSR/FBS+FGF+L	single_cell	single_read	yan	PRJNA153427
GSM922207	Epi	none	single_cell	single_read	yan	PRJNA153427
GSM922208	Epi	none	single_cell	single_read	yan	PRJNA153427
GSM922216	Epi	none	single_cell	single_read	yan	PRJNA153427
GSM922219	Epi	none	single_cell	single_read	yan	PRJNA153427
GSM922220	Epi	none	single_cell	single_read	yan	PRJNA153427
GSM1868823	Epi	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1868822	Epi	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1868821	Epi	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1868819	Epi	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1868820	Epi	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1868818	Epi	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1624228	Epi	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1868817	Epi	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1868810	PE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1868811	PE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1868812	PE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1868813	PE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1868814	PE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1624232	PE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1624222	TE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1624223	TE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1624224	TE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1624225	TE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1624226	TE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1624227	TE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1624229	TE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1624230	TE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1624231	TE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1624233	TE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1624234	TE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1624235	TE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1624236	TE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1868815	TE	none	single_cell	paired_end	blakeley	PRJNA277181
GSM1868816	TE	none	single_cell	paired_end	blakeley	PRJNA277181
Naive_RNAseq_technicalReplicate1	WIBR3	5iLA	bulk	single_read	ji	PRJNA286204
Naive_RNAseq_technicalReplicate2	WIBR3	5iLA	bulk	single_read	ji	PRJNA286204
Primed_RNAseq_technicalReplicate1	WIBR3	KSR/FBS+FGF	bulk	single_read	ji	PRJNA286204
Primed_RNAseq_technicalReplicate2	WIBR3	KSR/FBS+FGF	bulk	single_read	ji	PRJNA286204
WAM464A9_S9	CH1	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A10_S10	CH1	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A11_S11	CH1	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A12_S12	CH1	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A13_S13	CH2	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A14_S14	CH2	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A15_S15	CH2	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A16_S16	CH2	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A11_S19	CH3	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A12_S20	CH3	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A13_S21	CH3	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A14_S22	CH3	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A15_S23	CH3	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A1_S17	H1	mTeSR1_laminin	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A2_S28	H1	mTeSR1_laminin	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A3_S30	H1	mTeSR1_laminin	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A4_S31	H1	mTeSR1_laminin	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A5_S32	H1	mTeSR1_laminin	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A1_S1	H1	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A2_S2	H1	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A3_S3	H1	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A4_S4	H1	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A10_S18	H9	mTeSR1_laminin	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A6_S33	H9	mTeSR1_laminin	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A7_S34	H9	mTeSR1_laminin	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A8_S35	H9	mTeSR1_laminin	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A9_S36	H9	mTeSR1_laminin	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A16_S24	H9	mTeSR1_matrigel	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A17_S25	H9	mTeSR1_matrigel	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A18_S26	H9	mTeSR1_matrigel	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A19_S27	H9	mTeSR1_matrigel	single_cell	paired_end	wamaitha	PRJNA522065
WAM528A20_S29	H9	mTeSR1_matrigel	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A5_S5	H9	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A6_S6	H9	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A7_S7	H9	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A8_S8	H9	AI	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A17_S17	H9	mTeSR1_matrigel	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A18_S18	H9	mTeSR1_matrigel	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A19_S19	H9	mTeSR1_matrigel	single_cell	paired_end	wamaitha	PRJNA522065
WAM464A20_S20	H9	mTeSR1_matrigel	single_cell	paired_end	wamaitha	PRJNA522065
ERR1924240	HNES1	t2iL+Go FF	bulk	single_read	guo	PRJEB20388
ERR1924241	HNES1	t2iL+Go FF	bulk	single_read	guo	PRJEB20388
ERR1924242	HNES1	t2iL+Go FF	bulk	single_read	guo	PRJEB20388
ERR1924243	HNES1	t2iL+Go	bulk	single_read	guo	PRJEB20388
ERR1924244	HNES1	t2iL+Go	bulk	single_read	guo	PRJEB20388
ERR1924245	HNES1	t2iL+Go	bulk	single_read	guo	PRJEB20388
ERR1924246	Shef6	KSR/FGF	bulk	single_read	guo	PRJEB20388
ERR1924247	Shef6	KSR/FGF	bulk	single_read	guo	PRJEB20388
ERR1924248	Shef6	KSR/FGF	bulk	single_read	guo	PRJEB20388
ERR6690752	H9	Day1_Dox_3	bulk	single_read	Lea	PRJEB47485
ERR6690754	H9	Day2_Dox_1	bulk	single_read	Lea	PRJEB47485
ERR6690756	H9	Day2_Dox_2	bulk	single_read	Lea	PRJEB47485
ERR6690759	H9	Day5_Dox3	bulk	single_read	Lea	PRJEB47485
ERR6690762	H9	Day5_Dox_1	bulk	single_read	Lea	PRJEB47485
ERR6690766	H9	p5_1	bulk	single_read	Lea	PRJEB47485
ERR6690769	H9	p5_3	bulk	single_read	Lea	PRJEB47485
ERR6690773	H9	Day0_2	bulk	single_read	Lea	PRJEB47485
ERR6690776	H9	Day0_3	bulk	single_read	Lea	PRJEB47485
ERR6690778	H9	Day1_UI_1	bulk	single_read	Lea	PRJEB47485
ERR6690779	H9	Day1_UI_2	bulk	single_read	Lea	PRJEB47485
ERR6690781	H9	Day1_UI_3	bulk	single_read	Lea	PRJEB47485
ERR6690787	H9	Day2_UI_3	bulk	single_read	Lea	PRJEB47485
ERR6690790	H9	Day5_UI_1	bulk	single_read	Lea	PRJEB47485
ERR6690747	H9	Day1_Dox_1	bulk	single_read	Lea	PRJEB47485
ERR6690748	H9	Day1_Dox_1	bulk	single_read	Lea	PRJEB47485
ERR6690755	H9	Day2_Dox_2	bulk	single_read	Lea	PRJEB47485
ERR6690760	H9	Day5_Dox3	bulk	single_read	Lea	PRJEB47485
ERR6690761	H9	Day5_Dox_1	bulk	single_read	Lea	PRJEB47485
ERR6690764	H9	Day5_Dox_2	bulk	single_read	Lea	PRJEB47485
ERR6690767	H9	p5_2	bulk	single_read	Lea	PRJEB47485
ERR6690770	H9	p5_3	bulk	single_read	Lea	PRJEB47485
ERR6690774	H9	Day0_2	bulk	single_read	Lea	PRJEB47485
ERR6690780	H9	Day1_UI_2	bulk	single_read	Lea	PRJEB47485
ERR6690785	H9	Day2_UI_2	bulk	single_read	Lea	PRJEB47485
ERR6690791	H9	Day5_UI_2	bulk	single_read	Lea	PRJEB47485
ERR6690793	H9	Day5_UI_3	bulk	single_read	Lea	PRJEB47485
ERR6690749	H9	Day1_Dox_2	bulk	single_read	Lea	PRJEB47485
ERR6690750	H9	Day1_Dox_2	bulk	single_read	Lea	PRJEB47485
ERR6690751	H9	Day1_Dox_3	bulk	single_read	Lea	PRJEB47485
ERR6690753	H9	Day2_Dox_1	bulk	single_read	Lea	PRJEB47485
ERR6690757	H9	Day2_Dox_3	bulk	single_read	Lea	PRJEB47485
ERR6690758	H9	Day2_Dox_3	bulk	single_read	Lea	PRJEB47485
ERR6690763	H9	Day5_Dox_2	bulk	single_read	Lea	PRJEB47485
ERR6690765	H9	p5_1	bulk	single_read	Lea	PRJEB47485
ERR6690768	H9	p5_2	bulk	single_read	Lea	PRJEB47485
ERR6690771	H9	Day0_1	bulk	single_read	Lea	PRJEB47485
ERR6690772	H9	Day0_1	bulk	single_read	Lea	PRJEB47485
ERR6690775	H9	Day0_3	bulk	single_read	Lea	PRJEB47485
ERR6690777	H9	Day1_UI_1	bulk	single_read	Lea	PRJEB47485
ERR6690782	H9	Day1_UI_3	bulk	single_read	Lea	PRJEB47485
ERR6690783	H9	Day2_UI_1	bulk	single_read	Lea	PRJEB47485
ERR6690784	H9	Day2_UI_1	bulk	single_read	Lea	PRJEB47485
ERR6690786	H9	Day2_UI_2	bulk	single_read	Lea	PRJEB47485
ERR6690788	H9	Day2_UI_3	bulk	single_read	Lea	PRJEB47485
ERR6690789	H9	Day5_UI_1	bulk	single_read	Lea	PRJEB47485
ERR6690792	H9	Day5_UI_2	bulk	single_read	Lea	PRJEB47485
ERR6690794	H9	Day5_UI_3	bulk	single_read	Lea	PRJEB47485
ERR6800741	H9	Dox_Day0_2	bulk	single_read	Lea	PRJEB47663
ERR6800742	H9	Dox_Day0_3	bulk	single_read	Lea	PRJEB47663
ERR6800752	H9	Dox_Day4_1	bulk	single_read	Lea	PRJEB47663
ERR6800753	H9	Dox_Day4_2	bulk	single_read	Lea	PRJEB47663
ERR6800757	H9	Dox_Day5_3	bulk	single_read	Lea	PRJEB47663
ERR6800760	H9	UI_Day0_3	bulk	single_read	Lea	PRJEB47663
ERR6800761	H9	UI_Day1_1	bulk	single_read	Lea	PRJEB47663
ERR6800764	H9	UI_Day2_1	bulk	single_read	Lea	PRJEB47663
ERR6800766	H9	UI_Day2_3	bulk	single_read	Lea	PRJEB47663
ERR6800769	H9	UI_Day3_3	bulk	single_read	Lea	PRJEB47663
ERR6800771	H9	UI_Day4_2	bulk	single_read	Lea	PRJEB47663
ERR6800775	H9	UI_Day5_3	bulk	single_read	Lea	PRJEB47663
ERR6800777	H9	UI_Day5_5	bulk	single_read	Lea	PRJEB47663
ERR6800743	H9	Dox_Day1_1	bulk	single_read	Lea	PRJEB47663
ERR6800746	H9	Dox_Day2_1	bulk	single_read	Lea	PRJEB47663
ERR6800747	H9	Dox_Day2_2	bulk	single_read	Lea	PRJEB47663
ERR6800754	H9	Dox_Day4_3	bulk	single_read	Lea	PRJEB47663
ERR6800762	H9	UI_Day1_2	bulk	single_read	Lea	PRJEB47663
ERR6800740	H9	Dox_Day0_1	bulk	single_read	Lea	PRJEB47663
ERR6800744	H9	Dox_Day1_2	bulk	single_read	Lea	PRJEB47663
ERR6800749	H9	Dox_Day3_1	bulk	single_read	Lea	PRJEB47663
ERR6800756	H9	Dox_Day5_2	bulk	single_read	Lea	PRJEB47663
ERR6800770	H9	UI_Day4_1	bulk	single_read	Lea	PRJEB47663
ERR6800774	H9	UI_Day5_2	bulk	single_read	Lea	PRJEB47663
ERR6800778	H9	UI_Day5_6	bulk	single_read	Lea	PRJEB47663
ERR6800745	H9	Dox_Day1_3	bulk	single_read	Lea	PRJEB47663
ERR6800750	H9	Dox_Day3_2	bulk	single_read	Lea	PRJEB47663
ERR6800751	H9	Dox_Day3_3	bulk	single_read	Lea	PRJEB47663
ERR6800759	H9	UI_Day0_2	bulk	single_read	Lea	PRJEB47663
ERR6800772	H9	UI_Day4_3	bulk	single_read	Lea	PRJEB47663
ERR6800776	H9	UI_Day5_4	bulk	single_read	Lea	PRJEB47663
ERR6800748	H9	Dox_Day2_3	bulk	single_read	Lea	PRJEB47663
ERR6800755	H9	Dox_Day5_1	bulk	single_read	Lea	PRJEB47663
ERR6800758	H9	UI_Day0_1	bulk	single_read	Lea	PRJEB47663
ERR6800763	H9	UI_Day1_3	bulk	single_read	Lea	PRJEB47663
ERR6800765	H9	UI_Day2_2	bulk	single_read	Lea	PRJEB47663
ERR6800767	H9	UI_Day3_1	bulk	single_read	Lea	PRJEB47663
ERR6800768	H9	UI_Day3_2	bulk	single_read	Lea	PRJEB47663
ERR6800773	H9	UI_Day5_1	bulk	single_read	Lea	PRJEB47663
SRR10216197	niPS	niPS_C2_Gel_R1	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216202	niPS	niPS_C2_Gel_R2	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216207	niPS	niPS_C2_Gel_R3	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216210	niPS	niPS_C2_Lam_R1	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216212	niPS	niPS_C2_Lam_R2	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216215	niPS	niPS_C2_Lam_R3	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216192	niPS	niPS_C4_Gel_R1	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216193	niPS	niPS_C4_Gel_R2	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216195	niPS	niPS_C4_Gel_R3	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216196	niPS	niPS_C4_Lam_R1	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216200	niPS	niPS_C4_Lam_R2	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216201	niPS	niPS_C4_Lam_R3	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216203	HNES1	HNES1_Gel_R1	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216204	HNES1	HNES1_Gel_R2	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216205	HNES1	HNES1_Gel_R3	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216206	HNES1	HNES1_Lam_R1	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216208	HNES1	HNES1_Lam_R2	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216209	HNES1	HNES1_Lam_R3	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216211	PC1	PC1_R1	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216213	PC1	PC1_R2	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216194	PC1	PC1_R3	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216198	PC2	PC2_R1	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216199	PC2	PC2_R2	bulk	paired_end	Bredenkamp	PRJNA575370
SRR10216214	PC2	PC2_R3	bulk	paired_end	Bredenkamp	PRJNA575370
SIM5761A1	na夫e_hESC	DMSO_1	bulk	paired_end	Simon	This study
SIM5761A2	na夫e_hESC	DMSO_2	bulk	paired_end	Simon	This study
SIM5761A3	na夫e_hESC	ULIX_1	bulk	paired_end	Simon	This study
SIM5761A4	na夫e_hESC	ULIX_2	bulk	paired_end	Simon	This study
SIM5761A5	na夫e_hESC	ULIX_4	bulk	paired_end	Simon	This study
SIM5761A6	na夫e_hESC	ULIX_7	bulk	paired_end	Simon	This study
SIM5761A7	na夫e_hESC	ULIX_13	bulk	paired_end	Simon	This study