"query_cell"	"pred_EML"	"sub_pred_EML"	"stage"	"prediction_score_max"	"pred_psdt"
"Human_Ulix_4_SIM5110A88"	"TE"	"TE"	"Early"	0.990471811217806	12.9351144205224
"Human_Ulix_5_SIM5110A142"	"TE"	"TE"	"Early"	0.989151476291986	13.750850183504
"Human_Ulix_5_SIM5110A146"	"TE"	"TE"	"Early"	0.985346688335266	13.8906923561158
"Human_DMSO_4_SIM5110A147"	"TE"	"TE"	"Early"	0.99575412345841	13.230974237217
"Human_Ulix_3_SIM5110A82"	"TE"	"TE"	"Early"	0.985813404274097	13.3651019063133
"Human_DMSO_1_SIM5110A38"	"TE"	"TE"	"Early"	0.999811294296397	15.0833684699411
"Human_Ulix_5_SIM5110A139"	"TE"	"TE"	"Early"	0.999557603244441	14.8271821828745
"Human_DMSO_3_SIM5110A63"	"TE"	"TE"	"Early"	0.952940735861863	15.8086441687154
"Human_DMSO_3_SIM5110A65"	"TE"	"TE"	"Early"	0.951365553054098	14.1158972626344
"Human_DMSO_1_SIM5110A41"	"TE"	"TE"	"Early"	0.999233806727431	15.1875781941081
"Human_Ulix_3_SIM5110A78"	"TE"	"TE"	"Early"	0.988443047074235	13.2582439769834
"Human_Ulix_5_SIM5110A137"	"TE"	"TE"	"Early"	0.99085076509733	14.2470535479322
"Human_DMSO_4_SIM5110A148"	"TE"	"TE"	"Early"	0.990760968893822	13.1186509777777
"Human_Ulix_5_SIM5110A125"	"TE"	"TE"	"Early"	0.999475346467604	14.9427981129646
"Human_Ulix_4_SIM5110A109"	"TE"	"TE"	"Early"	0.972523818618717	13.2199404354887
"Human_Ulix_5_SIM5110A138"	"TE"	"TE"	"Early"	0.969483850501445	14.1631098978927
"Human_Ulix_1_SIM5110A55"	"TE"	"TE"	"Early"	0.980826237460088	13.8226479048654
"Human_DMSO_4_SIM5110A149"	"TE"	"TE"	"Early"	0.965395666063294	14.1802551396824
"Human_DMSO_3_SIM5110A67"	"TE"	"TE"	"Early"	0.991254160917136	14.383415812401
"Human_DMSO_1_SIM5110A36"	"TE"	"TE"	"Early"	0.998555986703227	15.7002544607581
"Human_DMSO_5_3"	"TE"	"TE"	"Early"	0.986878500354455	14.2651686580514
"Human_Ulix_6_16"	"TE"	"TE"	"Early"	0.987728611524332	13.962983282626
"Human_DMSO_6_6"	"TE"	"TE"	"Early"	0.9770162413781	12.8573877855202
"Human_Ulix_7_7"	"TE"	"TE"	"Early"	0.994646928169328	12.902500397888
"Human_Ulix_7_5"	"TE"	"TE"	"Early"	0.995502365500122	12.8002414526832
"Human_Ulix_6_31"	"TE"	"TE"	"Early"	0.986651578275671	12.7640365716308
"Human_Ulix_6_13"	"TE"	"TE"	"Early"	0.98249982082661	12.7912856351803
"Human_DMSO_6_7"	"TE"	"TE"	"Early"	0.992688068994054	13.0916780814914
"Human_DMSO_5_8"	"TE"	"TE"	"Early"	0.997597068915839	14.9003698432397
"Human_Ulix_6_2"	"TE"	"TE"	"Early"	0.990220552284252	13.2968671916292
"Human_Ulix_6_12"	"TE"	"TE"	"Early"	0.969383703782837	12.7789710805914
"Human_DMSO_6_20"	"TE"	"TE"	"Early"	0.992852003821076	12.8954064600747
"Human_DMSO_6_3"	"TE"	"TE"	"Early"	0.990108058444938	13.3579380385296
"Human_Ulix_6_40"	"TE"	"TE"	"Early"	0.972653667945447	14.4265581821768
"Human_Ulix_6_5"	"TE"	"TE"	"Early"	0.936610441391124	12.7686731863984
"Human_Ulix_6_8"	"TE"	"TE"	"Early"	0.986205093910421	13.3617282932169
"Human_Ulix_7_3"	"TE"	"TE"	"Early"	0.987116597807867	12.7816215842476
"Human_Ulix_6_39"	"TE"	"TE"	"Early"	0.955303909120153	13.508157054979
"Human_Ulix_7_6"	"TE"	"TE"	"Early"	0.987977335525553	12.8843035913364
"Human_DMSO_6_13"	"TE"	"TE"	"Early"	0.991538302326891	12.7606020750205
"Human_DMSO_6_27"	"TE"	"TE"	"Early"	0.995044583264381	15.2223408597835
"Human_Ulix_6_28"	"TE"	"TE"	"Early"	0.983479828394057	12.881488473311
"Human_Ulix_6_17"	"TE"	"TE"	"Early"	0.99242066563585	13.9293990394816
"Human_Ulix_6_27"	"TE"	"TE"	"Early"	0.987233821079257	13.0528463281105
"Human_DMSO_5_6"	"TE"	"TE"	"Early"	0.957546340116737	13.6792856907151
"Human_DMSO_6_19"	"TE"	"TE"	"Early"	0.995301056361992	13.0367897575921
"Human_Ulix_6_9"	"TE"	"TE"	"Early"	0.991908654191379	13.2093561667741
"Human_Ulix_6_11"	"TE"	"TE"	"Early"	0.997556487351974	15.4989314016395
"Human_DMSO_5_12"	"TE"	"TE"	"Early"	0.99051177399349	12.8942038552799
"Human_DMSO_5_11"	"TE"	"TE"	"Early"	0.983975586651224	13.8925398381073
"Human_Ulix_7_1"	"TE"	"TE"	"Early"	0.981443840087831	12.7801326917239
"Human_DMSO_6_18"	"TE"	"TE"	"Early"	0.994898815357489	13.1171199433389
"Human_Ulix_7_8"	"TE"	"TE"	"Early"	0.995304377173788	15.2808870462898
"Human_Ulix_5_SIM5110A133"	"Epiblast"	"Early_EPI"	"Early"	0.999389957758315	12.2250520706092
"Human_Ulix_5_SIM5110A127"	"Epiblast"	"Early_EPI"	"Early"	0.998959416809959	12.0887696906209
"Human_Ulix_4_SIM5110A85"	"Epiblast"	"Early_EPI"	"Early"	0.999632752478654	12.5096540949796
"Human_Ulix_4_SIM5110A100"	"Epiblast"	"Early_EPI"	"Early"	0.999450486581786	11.8583227117613
"Human_Ulix_4_SIM5110A104"	"Epiblast"	"Early_EPI"	"Early"	0.999596377665263	12.6010609859618
"Human_DMSO_6_29"	"Epiblast"	"Early_EPI"	"Early"	0.999488733334141	12.7523320125589
"Human_DMSO_5_15"	"Epiblast"	"Early_EPI"	"Early"	0.999701806273047	12.5167332001625
"Human_DMSO_6_4"	"Epiblast"	"Early_EPI"	"Early"	0.852349547876152	11.902466327911
"Human_Ulix_6_21"	"Epiblast"	"Early_EPI"	"Early"	0.997834658146763	12.7210144513054
"Human_Ulix_6_26"	"Epiblast"	"Early_EPI"	"Early"	0.999398700404068	12.5662690809831
"Human_Ulix_6_25"	"Epiblast"	"Early_EPI"	"Early"	0.999818750481729	12.5136330298934
"Human_Ulix_6_19"	"Epiblast"	"Early_EPI"	"Early"	0.999313098761987	12.3710447397478
"Human_Ulix_6_15"	"Epiblast"	"Early_EPI"	"Early"	0.999144110966105	12.5259603147807
"Human_DMSO_5_21"	"Epiblast"	"Early_EPI"	"Early"	0.997679142456217	12.07549629957
"Human_Ulix_7_4"	"Epiblast"	"Early_EPI"	"Early"	0.999354515141343	12.1298448179987
"Human_Ulix_6_1"	"Epiblast"	"Early_EPI"	"Early"	0.999430325451114	12.8880442101957
"Human_Ulix_6_35"	"Epiblast"	"Early_EPI"	"Early"	0.999562252088168	12.6194933382171
"Human_Ulix_6_14"	"Epiblast"	"Early_EPI"	"Early"	0.999536291293819	12.7072699261568
"Human_DMSO_6_26"	"Epiblast"	"Early_EPI"	"Early"	0.999574143939013	12.5118655296407
"Human_Ulix_6_3"	"Epiblast"	"Early_EPI"	"Early"	0.999681043593132	12.8389522345095
"Human_Ulix_6_6"	"Epiblast"	"Early_EPI"	"Early"	0.999724047006451	12.6091865423264
"Human_DMSO_6_30"	"Hypoblast"	"Early_Hypoblast"	"Early"	0.946463114908507	14.066013164526
"Human_DMSO_6_22"	"Hypoblast"	"Early_Hypoblast"	"Early"	0.966046946194557	13.997258622749
"Human_DMSO_6_23"	"Hypoblast"	"Early_Hypoblast"	"Early"	0.96728017127264	13.9759002208309
"Human_DMSO_6_21"	"Hypoblast"	"Early_Hypoblast"	"Early"	0.95928934551439	14.3956184009966
"Human_DMSO_5_14"	"Hypoblast"	"Early_Hypoblast"	"Early"	0.90627256008575	14.726151450555
"Human_DMSO_6_25"	"Hypoblast"	"Early_Hypoblast"	"Early"	0.961175650562337	14.3962592424542
"Human_Ulix_6_36"	"Hypoblast"	"Early_Hypoblast"	"Early"	0.955712537760308	14.1976987787077
"Human_DMSO_6_28"	"Hypoblast"	"Early_Hypoblast"	"Early"	0.831832900127334	14.4694301325097
"Human_Ulix_6_23"	"Hypoblast"	"Early_Hypoblast"	"Early"	0.93523448861167	14.8208525859577
"Human_DMSO_6_5"	"Hypoblast"	"Early_Hypoblast"	"Early"	0.758724625255294	13.6596932498191
"Human_Ulix_6_24"	"Hypoblast"	"Early_Hypoblast"	"Early"	0.838787615291841	13.531386894101
"Human_Ulix_6_30"	"Hypoblast"	"Early_Hypoblast"	"Early"	0.759825487021157	14.8243554806891
"Human_Ulix_6_38"	"Ambiguous"	"Ambiguous"	"uncertained"	0.304316773303661	NA
"Human_Ulix_6_29"	"ICM"	"ICM"	"Early"	0.520329454417531	11.921474666634
"Human_DMSO_5_23"	"PriS"	"PriS"	"Late"	0.99855730160229	NA
